ncbi-geneid:11514661	mtm:MYCTH_2310986	hypothetical protein
ncbi-geneid:11514662	mtm:MYCTH_2310989	hypothetical protein
ncbi-geneid:11506172	mtm:MYCTH_2310995	hypothetical protein
ncbi-geneid:11506173	mtm:MYCTH_2310997	hypothetical protein
ncbi-geneid:11506174	mtm:MYCTH_2310998	hypothetical protein
ncbi-geneid:11506175	mtm:MYCTH_2310999	hypothetical protein
ncbi-geneid:11506176	mtm:MYCTH_2311000	hypothetical protein
ncbi-geneid:11506177	mtm:MYCTH_2311001	hypothetical protein
ncbi-geneid:11506178	mtm:MYCTH_2311002	hypothetical protein
ncbi-geneid:11506181	mtm:MYCTH_2311011	hypothetical protein
ncbi-geneid:11506182	mtm:MYCTH_2311014	hypothetical protein
ncbi-geneid:11506183	mtm:MYCTH_2311015	hypothetical protein
ncbi-geneid:11506192	mtm:MYCTH_2311026	hypothetical protein
ncbi-geneid:11506193	mtm:MYCTH_2311028	hypothetical protein
ncbi-geneid:11506194	mtm:MYCTH_2311030	hypothetical protein
ncbi-geneid:11506195	mtm:MYCTH_2311035	hypothetical protein
ncbi-geneid:11506196	mtm:MYCTH_2311038	hypothetical protein
ncbi-geneid:11506197	mtm:MYCTH_2311040	hypothetical protein
ncbi-geneid:11506199	mtm:MYCTH_2311044	hypothetical protein
ncbi-geneid:11506200	mtm:MYCTH_2311045	hypothetical protein
ncbi-geneid:11506201	mtm:MYCTH_2311046	hypothetical protein
ncbi-geneid:11506202	mtm:MYCTH_2311048	hypothetical protein
ncbi-geneid:11506204	mtm:MYCTH_2311053	hypothetical protein
ncbi-geneid:11506205	mtm:MYCTH_2311055	hypothetical protein
ncbi-geneid:11506208	mtm:MYCTH_2311062	hypothetical protein
ncbi-geneid:11506209	mtm:MYCTH_2311065	hypothetical protein
ncbi-geneid:11506210	mtm:MYCTH_2311067	hypothetical protein
ncbi-geneid:11506211	mtm:MYCTH_2311070	hypothetical protein
ncbi-geneid:11506214	mtm:MYCTH_2311072	hypothetical protein
ncbi-geneid:11506216	mtm:MYCTH_2311075	hypothetical protein
ncbi-geneid:11506217	mtm:MYCTH_2311076	hypothetical protein
ncbi-geneid:11506218	mtm:MYCTH_2311077	hypothetical protein
ncbi-geneid:11506221	mtm:MYCTH_2311080	hypothetical protein
ncbi-geneid:11506222	mtm:MYCTH_2311083	hypothetical protein
ncbi-geneid:11506224	mtm:MYCTH_2311089	hypothetical protein
ncbi-geneid:11506225	mtm:MYCTH_2311092	hypothetical protein
ncbi-geneid:11506232	mtm:MYCTH_2311112	hypothetical protein
ncbi-geneid:11506235	mtm:MYCTH_2311121	hypothetical protein
ncbi-geneid:11506240	mtm:MYCTH_2311122	hypothetical protein
ncbi-geneid:11506391	mtm:MYCTH_2311126	hypothetical protein
ncbi-geneid:11506244	mtm:MYCTH_2311136	hypothetical protein
ncbi-geneid:11506246	mtm:MYCTH_2311140	hypothetical protein
ncbi-geneid:11506328	mtm:MYCTH_2311147	hypothetical protein
ncbi-geneid:11506331	mtm:MYCTH_2311150	hypothetical protein
ncbi-geneid:11506334	mtm:MYCTH_2311157	hypothetical protein
ncbi-geneid:11506335	mtm:MYCTH_2311158	hypothetical protein
ncbi-geneid:11506336	mtm:MYCTH_2311160	hypothetical protein
ncbi-geneid:11506338	mtm:MYCTH_2311164	hypothetical protein
ncbi-geneid:11506341	mtm:MYCTH_2311167	hypothetical protein
ncbi-geneid:11506343	mtm:MYCTH_2311169	hypothetical protein
ncbi-geneid:11506345	mtm:MYCTH_2311172	hypothetical protein
ncbi-geneid:11506353	mtm:MYCTH_2311189	hypothetical protein
ncbi-geneid:11506354	mtm:MYCTH_2311192	hypothetical protein
ncbi-geneid:11506357	mtm:MYCTH_2311201	hypothetical protein
ncbi-geneid:11506362	mtm:MYCTH_2311234	hypothetical protein
ncbi-geneid:11506364	mtm:MYCTH_2311235	hypothetical protein
ncbi-geneid:11506367	mtm:MYCTH_2311238	hypothetical protein
ncbi-geneid:11506372	mtm:MYCTH_2311242	hypothetical protein
ncbi-geneid:11506374	mtm:MYCTH_2311243	hypothetical protein
ncbi-geneid:11506376	mtm:MYCTH_2311247	hypothetical protein
ncbi-geneid:11506491	mtm:MYCTH_2311252	hypothetical protein
ncbi-geneid:11506492	mtm:MYCTH_2311253	hypothetical protein
ncbi-geneid:11506493	mtm:MYCTH_2311254	hypothetical protein
ncbi-geneid:11506495	mtm:MYCTH_2311258	GMC oxidoreductase-like protein
ncbi-geneid:11506496	mtm:MYCTH_2311259	hypothetical protein
ncbi-geneid:11506497	mtm:MYCTH_2311261	hypothetical protein
ncbi-geneid:11506499	mtm:MYCTH_2311263	hypothetical protein
ncbi-geneid:11506500	mtm:MYCTH_2311264	hypothetical protein
ncbi-geneid:11506501	mtm:MYCTH_2311266	hypothetical protein
ncbi-geneid:11506502	mtm:MYCTH_2311268	hypothetical protein
ncbi-geneid:11506402	mtm:MYCTH_2311272	hypothetical protein
ncbi-geneid:11506404	mtm:MYCTH_2311275	hypothetical protein
ncbi-geneid:11506485	mtm:MYCTH_2311279	hypothetical protein
ncbi-geneid:11506486	mtm:MYCTH_2311282	hypothetical protein
ncbi-geneid:11506488	mtm:MYCTH_2311285	hypothetical protein
ncbi-geneid:11506490	mtm:MYCTH_2311288	hypothetical protein
ncbi-geneid:11506507	mtm:MYCTH_2311289	hypothetical protein
ncbi-geneid:11506511	mtm:MYCTH_2311295	hypothetical protein
ncbi-geneid:11506512	mtm:MYCTH_2311297	TAF10-like protein
ncbi-geneid:11506513	mtm:MYCTH_2311298	hypothetical protein
ncbi-geneid:11506514	mtm:MYCTH_2311299	hypothetical protein
ncbi-geneid:11506515	mtm:MYCTH_2311300	hypothetical protein
ncbi-geneid:11506518	mtm:MYCTH_2311306	hypothetical protein
ncbi-geneid:11506523	mtm:MYCTH_2311323	glycoside hydrolase family 61 protein
ncbi-geneid:11506525	mtm:MYCTH_2311326	hypothetical protein
ncbi-geneid:11506528	mtm:MYCTH_2311330	hypothetical protein
ncbi-geneid:11506529	mtm:MYCTH_2311331	hypothetical protein
ncbi-geneid:11506530	mtm:MYCTH_2311333	hypothetical protein
ncbi-geneid:11506531	mtm:MYCTH_2311337	hypothetical protein
ncbi-geneid:11506532	mtm:MYCTH_2311342	hypothetical protein
ncbi-geneid:11506533	mtm:MYCTH_2311348	hypothetical protein
ncbi-geneid:11506534	mtm:MYCTH_2311349	hypothetical protein
ncbi-geneid:11506536	mtm:MYCTH_2311354	hypothetical protein
ncbi-geneid:11506537	mtm:MYCTH_2311356	hypothetical protein
ncbi-geneid:11506540	mtm:MYCTH_2311364	hypothetical protein
ncbi-geneid:11506541	mtm:MYCTH_2311368	hypothetical protein
ncbi-geneid:11506542	mtm:MYCTH_2311371	hypothetical protein
ncbi-geneid:11506545	mtm:MYCTH_2311373	hypothetical protein
ncbi-geneid:11506548	mtm:MYCTH_2311378	hypothetical protein
ncbi-geneid:11506549	mtm:MYCTH_2311380	hypothetical protein
ncbi-geneid:11506552	mtm:MYCTH_2311384	hypothetical protein
ncbi-geneid:11506554	mtm:MYCTH_2311387	hypothetical protein
ncbi-geneid:11506555	mtm:MYCTH_2311388	hypothetical protein
ncbi-geneid:11506557	mtm:MYCTH_2311391	hypothetical protein
ncbi-geneid:11506559	mtm:MYCTH_2311393	hypothetical protein
ncbi-geneid:11506639	mtm:MYCTH_2311397	hypothetical protein
ncbi-geneid:11506641	mtm:MYCTH_2311408	hypothetical protein
ncbi-geneid:11506642	mtm:MYCTH_2311411	hypothetical protein
ncbi-geneid:11506643	mtm:MYCTH_2311416	hypothetical protein
ncbi-geneid:11506652	mtm:MYCTH_2311417	hypothetical protein
ncbi-geneid:11506653	mtm:MYCTH_2311419	hypothetical protein
ncbi-geneid:11506654	mtm:MYCTH_2311420	hypothetical protein
ncbi-geneid:11506655	mtm:MYCTH_2311422	hypothetical protein
ncbi-geneid:11506656	mtm:MYCTH_2311423	hypothetical protein
ncbi-geneid:11506657	mtm:MYCTH_2311424	hypothetical protein
ncbi-geneid:11506658	mtm:MYCTH_2311425	hypothetical protein
ncbi-geneid:11506659	mtm:MYCTH_2311426	hypothetical protein
ncbi-geneid:11506660	mtm:MYCTH_2311427	hypothetical protein
ncbi-geneid:11506661	mtm:MYCTH_2311429	hypothetical protein
ncbi-geneid:11506662	mtm:MYCTH_2311433	hypothetical protein
ncbi-geneid:11506664	mtm:MYCTH_2311439	hypothetical protein
ncbi-geneid:11506666	mtm:MYCTH_2311445	hypothetical protein
ncbi-geneid:11506667	mtm:MYCTH_2311447	hypothetical protein
ncbi-geneid:11506668	mtm:MYCTH_2311451	hypothetical protein
ncbi-geneid:11506669	mtm:MYCTH_2311457	hypothetical protein
ncbi-geneid:11506670	mtm:MYCTH_2311467	hypothetical protein
ncbi-geneid:11506671	mtm:MYCTH_2311469	glycosyltransferase family 4 protein
ncbi-geneid:11506673	mtm:MYCTH_2311474	hypothetical protein
ncbi-geneid:11506675	mtm:MYCTH_2311479	hypothetical protein
ncbi-geneid:11506676	mtm:MYCTH_2311481	hypothetical protein
ncbi-geneid:11506678	mtm:MYCTH_2311482	hypothetical protein
ncbi-geneid:11506679	mtm:MYCTH_2311483	hypothetical protein
ncbi-geneid:11506680	mtm:MYCTH_2311484	hypothetical protein
ncbi-geneid:11506681	mtm:MYCTH_2311486	hypothetical protein
ncbi-geneid:11506682	mtm:MYCTH_2311488	hypothetical protein
ncbi-geneid:11506683	mtm:MYCTH_2311492	hypothetical protein
ncbi-geneid:11506684	mtm:MYCTH_2311494	hypothetical protein
ncbi-geneid:11506685	mtm:MYCTH_2311495	hypothetical protein
ncbi-geneid:11506686	mtm:MYCTH_2311498	hypothetical protein
ncbi-geneid:11506689	mtm:MYCTH_2311505	hypothetical protein
ncbi-geneid:11506690	mtm:MYCTH_2311508	hypothetical protein
ncbi-geneid:11506691	mtm:MYCTH_2311509	hypothetical protein
ncbi-geneid:11506692	mtm:MYCTH_2311511	hypothetical protein
ncbi-geneid:11506693	mtm:MYCTH_2311515	hypothetical protein
ncbi-geneid:11506694	mtm:MYCTH_2311517	hypothetical protein
ncbi-geneid:11506696	mtm:MYCTH_2311518	hypothetical protein
ncbi-geneid:11506697	mtm:MYCTH_2311519	hypothetical protein
ncbi-geneid:11506698	mtm:MYCTH_2311520	hypothetical protein
ncbi-geneid:11506699	mtm:MYCTH_2311521	hypothetical protein
ncbi-geneid:11506701	mtm:MYCTH_2311525	hypothetical protein
ncbi-geneid:11506702	mtm:MYCTH_2311528	hypothetical protein
ncbi-geneid:11506703	mtm:MYCTH_2311529	hypothetical protein
ncbi-geneid:11506704	mtm:MYCTH_2311535	hypothetical protein
ncbi-geneid:11506705	mtm:MYCTH_2311537	hypothetical protein
ncbi-geneid:11510121	mtm:MYCTH_2311539	hypothetical protein
ncbi-geneid:11506708	mtm:MYCTH_2311543	hypothetical protein
ncbi-geneid:11506709	mtm:MYCTH_2311545	hypothetical protein
ncbi-geneid:11506710	mtm:MYCTH_2311547	hypothetical protein
ncbi-geneid:11506711	mtm:MYCTH_2311548	hypothetical protein
ncbi-geneid:11506712	mtm:MYCTH_2311549	hypothetical protein
ncbi-geneid:11506713	mtm:MYCTH_2311550	hypothetical protein
ncbi-geneid:11506714	mtm:MYCTH_2311554	hypothetical protein
ncbi-geneid:11506715	mtm:MYCTH_2311557	hypothetical protein
ncbi-geneid:11506716	mtm:MYCTH_2311558	hypothetical protein
ncbi-geneid:11506795	mtm:MYCTH_2311559	hypothetical protein
ncbi-geneid:11506797	mtm:MYCTH_2311562	hypothetical protein
ncbi-geneid:11506800	mtm:MYCTH_2311569	hypothetical protein
ncbi-geneid:11506802	mtm:MYCTH_2311571	hypothetical protein
ncbi-geneid:11506805	mtm:MYCTH_2311577	hypothetical protein
ncbi-geneid:11506806	mtm:MYCTH_2311579	hypothetical protein
ncbi-geneid:11506807	mtm:MYCTH_2311581	hypothetical protein
ncbi-geneid:11506809	mtm:MYCTH_2311585	hypothetical protein
ncbi-geneid:11506810	mtm:MYCTH_2311586	hypothetical protein
ncbi-geneid:11506811	mtm:MYCTH_2311587	hypothetical protein
ncbi-geneid:11506813	mtm:MYCTH_2311589	hypothetical protein
ncbi-geneid:11506814	mtm:MYCTH_2311591	hypothetical protein
ncbi-geneid:11506817	mtm:MYCTH_2311601	hypothetical protein
ncbi-geneid:11506818	mtm:MYCTH_2311602	hypothetical protein
ncbi-geneid:11506819	mtm:MYCTH_2311603	hypothetical protein
ncbi-geneid:11506821	mtm:MYCTH_2311608	hypothetical protein
ncbi-geneid:11506823	mtm:MYCTH_2311611	hypothetical protein
ncbi-geneid:11506824	mtm:MYCTH_2311613	hypothetical protein
ncbi-geneid:11506825	mtm:MYCTH_2311615	hypothetical protein
ncbi-geneid:11506827	mtm:MYCTH_2311619	hypothetical protein
ncbi-geneid:11506828	mtm:MYCTH_2311623	hypothetical protein
ncbi-geneid:11506829	mtm:MYCTH_2311624	hypothetical protein
ncbi-geneid:11506835	mtm:MYCTH_2311631	hypothetical protein
ncbi-geneid:11506836	mtm:MYCTH_2311633	hypothetical protein
ncbi-geneid:11506838	mtm:MYCTH_2311637	hypothetical protein
ncbi-geneid:11506840	mtm:MYCTH_2311641	hypothetical protein
ncbi-geneid:11506842	mtm:MYCTH_2311646	hypothetical protein
ncbi-geneid:11506843	mtm:MYCTH_2311647	hypothetical protein
ncbi-geneid:11506845	mtm:MYCTH_2311648	hypothetical protein
ncbi-geneid:11506846	mtm:MYCTH_2311651	hypothetical protein
ncbi-geneid:11506847	mtm:MYCTH_2311655	hypothetical protein
ncbi-geneid:11506848	mtm:MYCTH_2311659	hypothetical protein
ncbi-geneid:11506849	mtm:MYCTH_2311660	hypothetical protein
ncbi-geneid:11506852	mtm:MYCTH_2311665	hypothetical protein
ncbi-geneid:11506854	mtm:MYCTH_2311667	hypothetical protein
ncbi-geneid:11506857	mtm:MYCTH_2311673	hypothetical protein
ncbi-geneid:11506859	mtm:MYCTH_2311677	glycosyltransferase family 1 protein
ncbi-geneid:11506860	mtm:MYCTH_2311679	hypothetical protein
ncbi-geneid:11506861	mtm:MYCTH_2311680	hypothetical protein
ncbi-geneid:11506863	mtm:MYCTH_2311684	hypothetical protein
ncbi-geneid:11506864	mtm:MYCTH_2311687	hypothetical protein
ncbi-geneid:11506866	mtm:MYCTH_2311689	hypothetical protein
ncbi-geneid:11506868	mtm:MYCTH_2311696	hypothetical protein
ncbi-geneid:11506869	mtm:MYCTH_2311698	hypothetical protein
ncbi-geneid:11506870	mtm:MYCTH_2311703	hypothetical protein
ncbi-geneid:11506872	mtm:MYCTH_2311706	hypothetical protein
ncbi-geneid:11506951	mtm:MYCTH_2311708	hypothetical protein
ncbi-geneid:11506952	mtm:MYCTH_2311710	hypothetical protein
ncbi-geneid:11506953	mtm:MYCTH_2311711	hypothetical protein
ncbi-geneid:11506954	mtm:MYCTH_2311713	hypothetical protein
ncbi-geneid:11506955	mtm:MYCTH_2311715	hypothetical protein
ncbi-geneid:11506956	mtm:MYCTH_2311719	hypothetical protein
ncbi-geneid:11506962	mtm:MYCTH_2311723	hypothetical protein
ncbi-geneid:11506963	mtm:MYCTH_2311726	hypothetical protein
ncbi-geneid:11506964	mtm:MYCTH_2311727	hypothetical protein
ncbi-geneid:11506966	mtm:MYCTH_2311732	hypothetical protein
ncbi-geneid:11506967	mtm:MYCTH_2311735	hypothetical protein
ncbi-geneid:11506968	mtm:MYCTH_2311736	hypothetical protein
ncbi-geneid:11506969	mtm:MYCTH_2311737	hypothetical protein
ncbi-geneid:11506970	mtm:MYCTH_2311744	hypothetical protein
ncbi-geneid:11506974	mtm:MYCTH_2311751	hypothetical protein
ncbi-geneid:11506975	mtm:MYCTH_2311754	hypothetical protein
ncbi-geneid:11506976	mtm:MYCTH_2311755	hypothetical protein
ncbi-geneid:11506979	mtm:MYCTH_2311774	hypothetical protein
ncbi-geneid:11510122	mtm:MYCTH_2311778	hypothetical protein
ncbi-geneid:11506987	mtm:MYCTH_2311782	hypothetical protein
ncbi-geneid:11510124	mtm:MYCTH_2311785	hypothetical protein
ncbi-geneid:11506990	mtm:MYCTH_2311786	hypothetical protein
ncbi-geneid:11506991	mtm:MYCTH_2311789	hypothetical protein
ncbi-geneid:11506993	mtm:MYCTH_2311790	hypothetical protein
ncbi-geneid:11506995	mtm:MYCTH_2311792	hypothetical protein
ncbi-geneid:11506996	mtm:MYCTH_2311794	hypothetical protein
ncbi-geneid:11506998	mtm:MYCTH_2311800	hypothetical protein
ncbi-geneid:11507002	mtm:MYCTH_2311805	hypothetical protein
ncbi-geneid:11507003	mtm:MYCTH_2311810	hypothetical protein
ncbi-geneid:11507004	mtm:MYCTH_2311811	hypothetical protein
ncbi-geneid:11507005	mtm:MYCTH_2311813	hypothetical protein
ncbi-geneid:11507007	mtm:MYCTH_2311822	hypothetical protein
ncbi-geneid:11507008	mtm:MYCTH_2311824	hypothetical protein
ncbi-geneid:11507009	mtm:MYCTH_2311826	hypothetical protein
ncbi-geneid:11507013	mtm:MYCTH_2311835	hypothetical protein
ncbi-geneid:11507014	mtm:MYCTH_2311839	hypothetical protein
ncbi-geneid:11507015	mtm:MYCTH_2311840	hypothetical protein
ncbi-geneid:11507017	mtm:MYCTH_2311843	hypothetical protein
ncbi-geneid:11507018	mtm:MYCTH_2311845	hypothetical protein
ncbi-geneid:11507019	mtm:MYCTH_2311847	hypothetical protein
ncbi-geneid:11507020	mtm:MYCTH_2311848	hypothetical protein
ncbi-geneid:11507021	mtm:MYCTH_2311850	hypothetical protein
ncbi-geneid:11507023	mtm:MYCTH_2311855	hypothetical protein
ncbi-geneid:11507026	mtm:MYCTH_2311869	hypothetical protein
ncbi-geneid:11507108	mtm:MYCTH_2311879	hypothetical protein
ncbi-geneid:11507109	mtm:MYCTH_2311881	hypothetical protein
ncbi-geneid:11507110	mtm:MYCTH_2311884	hypothetical protein
ncbi-geneid:11507111	mtm:MYCTH_2311885	hypothetical protein
ncbi-geneid:11507112	mtm:MYCTH_2311886	hypothetical protein
ncbi-geneid:11507114	mtm:MYCTH_2311889	hypothetical protein
ncbi-geneid:11507116	mtm:MYCTH_2311890	hypothetical protein
ncbi-geneid:11507117	mtm:MYCTH_2311893	hypothetical protein
ncbi-geneid:11507118	mtm:MYCTH_2311896	hypothetical protein
ncbi-geneid:11507119	mtm:MYCTH_2311897	hypothetical protein
ncbi-geneid:11507120	mtm:MYCTH_2311899	hypothetical protein
ncbi-geneid:11507122	mtm:MYCTH_2311901	hypothetical protein
ncbi-geneid:11507123	mtm:MYCTH_2311902	hypothetical protein
ncbi-geneid:11507124	mtm:MYCTH_2311903	hypothetical protein
ncbi-geneid:11507126	mtm:MYCTH_2311906	hypothetical protein
ncbi-geneid:11507127	mtm:MYCTH_2311907	hypothetical protein
ncbi-geneid:11507128	mtm:MYCTH_2311910	hypothetical protein
ncbi-geneid:11507129	mtm:MYCTH_2311912	hypothetical protein
ncbi-geneid:11507130	mtm:MYCTH_2311917	hypothetical protein
ncbi-geneid:11507131	mtm:MYCTH_2311919	hypothetical protein
ncbi-geneid:11507132	mtm:MYCTH_2311921	hypothetical protein
ncbi-geneid:11507137	mtm:MYCTH_2311931	hypothetical protein
ncbi-geneid:11507138	mtm:MYCTH_2311932	hypothetical protein
ncbi-geneid:11507139	mtm:MYCTH_2311933	hypothetical protein
ncbi-geneid:11507140	mtm:MYCTH_2311934	hypothetical protein
ncbi-geneid:11507142	mtm:MYCTH_2311938	hypothetical protein
ncbi-geneid:11507143	mtm:MYCTH_2311939	hypothetical protein
ncbi-geneid:11507145	mtm:MYCTH_2311944	hypothetical protein
ncbi-geneid:11507148	mtm:MYCTH_2311946	hypothetical protein
ncbi-geneid:11507149	mtm:MYCTH_2311951	hypothetical protein
ncbi-geneid:11507150	mtm:MYCTH_2311953	hypothetical protein
ncbi-geneid:11507151	mtm:MYCTH_2311956	hypothetical protein
ncbi-geneid:11507153	mtm:MYCTH_2311958	hypothetical protein
ncbi-geneid:11507154	mtm:MYCTH_2311961	hypothetical protein
ncbi-geneid:11507157	mtm:MYCTH_2311964	hypothetical protein
ncbi-geneid:11507158	mtm:MYCTH_2311966	hypothetical protein
ncbi-geneid:11507159	mtm:MYCTH_2311968	hypothetical protein
ncbi-geneid:11507161	mtm:MYCTH_2311970	hypothetical protein
ncbi-geneid:11507162	mtm:MYCTH_2311973	hypothetical protein
ncbi-geneid:11507163	mtm:MYCTH_2311974	hypothetical protein
ncbi-geneid:11507164	mtm:MYCTH_2311976	hypothetical protein
ncbi-geneid:11507166	mtm:MYCTH_2311983	hypothetical protein
ncbi-geneid:11507169	mtm:MYCTH_2311992	hypothetical protein
ncbi-geneid:11507171	mtm:MYCTH_2311995	hypothetical protein
ncbi-geneid:11507172	mtm:MYCTH_2311998	hypothetical protein
ncbi-geneid:11507174	mtm:MYCTH_2312007	hypothetical protein
ncbi-geneid:11507177	mtm:MYCTH_2312016	hypothetical protein
ncbi-geneid:11507180	mtm:MYCTH_2312024	hypothetical protein
ncbi-geneid:11507181	mtm:MYCTH_2312027	hypothetical protein
ncbi-geneid:11507183	mtm:MYCTH_2312029	hypothetical protein
ncbi-geneid:11507263	mtm:MYCTH_2312033	hypothetical protein
ncbi-geneid:11507264	mtm:MYCTH_2312035	hypothetical protein
ncbi-geneid:11507265	mtm:MYCTH_2312036	hypothetical protein
ncbi-geneid:11507266	mtm:MYCTH_2312038	hypothetical protein
ncbi-geneid:11507268	mtm:MYCTH_2312042	hypothetical protein
ncbi-geneid:11507271	mtm:MYCTH_2312046	hypothetical protein
ncbi-geneid:11507272	mtm:MYCTH_2312047	hypothetical protein
ncbi-geneid:11507274	mtm:MYCTH_2312051	hypothetical protein
ncbi-geneid:11507276	mtm:MYCTH_2312054	hypothetical protein
ncbi-geneid:11507277	mtm:MYCTH_2312055	hypothetical protein
ncbi-geneid:11507281	mtm:MYCTH_2312065	hypothetical protein
ncbi-geneid:11507283	mtm:MYCTH_2312073	hypothetical protein
ncbi-geneid:11507286	mtm:MYCTH_2312075	hypothetical protein
ncbi-geneid:11507291	mtm:MYCTH_2312083	hypothetical protein
ncbi-geneid:11507292	mtm:MYCTH_2312085	hypothetical protein
ncbi-geneid:11507293	mtm:MYCTH_2312086	hypothetical protein
ncbi-geneid:11507294	mtm:MYCTH_2312088	hypothetical protein
ncbi-geneid:11507295	mtm:MYCTH_2312089	hypothetical protein
ncbi-geneid:11507296	mtm:MYCTH_2312091	hypothetical protein
ncbi-geneid:11507298	mtm:MYCTH_2312095	hypothetical protein
ncbi-geneid:11507300	mtm:MYCTH_2312102	hypothetical protein
ncbi-geneid:11507301	mtm:MYCTH_2312108	hypothetical protein
ncbi-geneid:11507302	mtm:MYCTH_2312111	hypothetical protein
ncbi-geneid:11507304	mtm:MYCTH_2312112	hypothetical protein
ncbi-geneid:11507305	mtm:MYCTH_2312114	hypothetical protein
ncbi-geneid:11507306	mtm:MYCTH_2312115	hypothetical protein
ncbi-geneid:11507307	mtm:MYCTH_2312118	hypothetical protein
ncbi-geneid:11507308	mtm:MYCTH_2312120	hypothetical protein
ncbi-geneid:11507310	mtm:MYCTH_2312129	hypothetical protein
ncbi-geneid:11507311	mtm:MYCTH_2312133	hypothetical protein
ncbi-geneid:11507312	mtm:MYCTH_2312134	hypothetical protein
ncbi-geneid:11507313	mtm:MYCTH_2312137	hypothetical protein
ncbi-geneid:11507314	mtm:MYCTH_2312138	hypothetical protein
ncbi-geneid:11507315	mtm:MYCTH_2312142	hypothetical protein
ncbi-geneid:11507318	mtm:MYCTH_2312147	hypothetical protein
ncbi-geneid:11507320	mtm:MYCTH_2312153	hypothetical protein
ncbi-geneid:11507322	mtm:MYCTH_2312159	hypothetical protein
ncbi-geneid:11507323	mtm:MYCTH_2312170	hypothetical protein
ncbi-geneid:11507324	mtm:MYCTH_2312174	hypothetical protein
ncbi-geneid:11507325	mtm:MYCTH_2312176	hypothetical protein
ncbi-geneid:11507327	mtm:MYCTH_2312181	hypothetical protein
ncbi-geneid:11507328	mtm:MYCTH_2312184	hypothetical protein
ncbi-geneid:11507329	mtm:MYCTH_2312185	hypothetical protein
ncbi-geneid:11507330	mtm:MYCTH_2312186	hypothetical protein
ncbi-geneid:11507331	mtm:MYCTH_2312189	hypothetical protein
