Geneid,Chr,Start,End,Strand,Length
MYCTH_2113368,chromosome: 7,1048260,1050220,-,1961
MYCTH_2311619,chromosome: 7,1053156,1055391,+,2236
MYCTH_2311623,chromosome: 7,1058651,1059512,+,862
MYCTH_2311624,chromosome: 7,1059514,1061513,-,2000
MYCTH_t194,chromosome: 7,1062095,1062189,-,95
MYCTH_2130620,chromosome: 7,1063839,1064582,+,744
MYCTH_104386,chromosome: 7,1064840,1066273,-,1434
MYCTH_2071905,chromosome: 7,1066815,1068670,+,1856
MYCTH_2316489,chromosome: 7,1069095,1070141,-,1047
MYCTH_56516,chromosome: 7,1071150,1072057,+,908
MYCTH_2311631,chromosome: 7,1072807,1073436,-,630
MYCTH_2311633,chromosome: 7,1074761,1075785,-,1025
MYCTH_104380,chromosome: 7,1076044,1076498,+,455
MYCTH_2311637,chromosome: 7,1077152,1079019,+,1868
MYCTH_2316490,chromosome: 7,1079723,1080634,-,912
MYCTH_2311641,chromosome: 7,1081555,1085140,-,3586
MYCTH_2316492,chromosome: 7,1087732,1090485,-,2754
MYCTH_2311646,chromosome: 7,1091398,1094143,+,2746
MYCTH_2311647,chromosome: 7,1094815,1095811,+,997
MYCTH_2070572,chromosome: 7,1098576,1099886,+,1311
MYCTH_2311648,chromosome: 7,1099995,1100808,+,814
MYCTH_2311651,chromosome: 7,1100808,1103145,-,2338
MYCTH_2311655,chromosome: 7,1104122,1106239,+,2118
MYCTH_2311659,chromosome: 7,1107271,1108730,+,1460
MYCTH_2311660,chromosome: 7,1109277,1112792,-,3516
MYCTH_2145474,chromosome: 7,1112987,1114445,+,1459
MYCTH_2113390,chromosome: 7,1114599,1115786,-,1188
MYCTH_2311665,chromosome: 7,1116218,1120194,-,3977
MYCTH_2072733,chromosome: 7,1121297,1122975,+,1679
MYCTH_2311667,chromosome: 7,1123063,1124598,-,1536
MYCTH_2084531,chromosome: 7,1125104,1126817,+,1714
MYCTH_2316497,chromosome: 7,1127272,1128401,+,1130
MYCTH_2311673,chromosome: 7,1128589,1131216,+,2628
MYCTH_2031268,chromosome: 7,1132199,1134429,-,2231
MYCTH_2311677,chromosome: 7,1135272,1137089,+,1818
MYCTH_2311679,chromosome: 7,1137166,1138364,-,1199
MYCTH_2311680,chromosome: 7,1138911,1141279,+,2369
MYCTH_2071219,chromosome: 7,1143403,1144012,-,610
MYCTH_2311684,chromosome: 7,1145635,1147363,-,1729
MYCTH_2311687,chromosome: 7,1148023,1149428,-,1406
MYCTH_2097168,chromosome: 7,1150144,1152293,-,2150
MYCTH_2311689,chromosome: 7,1153183,1158171,+,4989
MYCTH_117495,chromosome: 7,1158192,1164448,-,6257
MYCTH_2311696,chromosome: 7,1167405,1169150,+,1746
MYCTH_2311698,chromosome: 7,1169626,1173677,+,4052
MYCTH_2311703,chromosome: 7,1174647,1176323,+,1677
MYCTH_2071028,chromosome: 7,1176389,1177654,-,1266
MYCTH_2311706,chromosome: 7,1178068,1180979,+,2912
MYCTH_2311708,chromosome: 7,1181315,1183073,-,1759
MYCTH_2311710,chromosome: 7,1183075,1186971,-,3897
MYCTH_2311711,chromosome: 7,1187823,1189535,-,1713
MYCTH_2311713,chromosome: 7,1189689,1190651,+,963
MYCTH_2311715,chromosome: 7,1191602,1192671,-,1070
MYCTH_2311719,chromosome: 7,1195006,1196439,-,1434
MYCTH_2130669,chromosome: 7,1198922,1199766,-,845
MYCTH_2113417,chromosome: 7,1200043,1202665,+,2623
MYCTH_18938,chromosome: 7,1203864,1207019,+,3156
MYCTH_2071270,chromosome: 7,1208763,1210073,-,1311
MYCTH_2071899,chromosome: 7,1210458,1212221,-,1764
MYCTH_2311723,chromosome: 7,1212719,1214432,-,1714
MYCTH_2311726,chromosome: 7,1214612,1215657,+,1046
MYCTH_2311727,chromosome: 7,1215659,1217179,+,1521
MYCTH_2121306,chromosome: 7,1218721,1219462,+,742
MYCTH_2311732,chromosome: 7,1219577,1221350,-,1774
MYCTH_2311735,chromosome: 7,1222308,1224752,+,2445
MYCTH_2311736,chromosome: 7,1224696,1225981,-,1286
MYCTH_2311737,chromosome: 7,1226381,1228842,+,2462
MYCTH_2311744,chromosome: 7,1230172,1235388,+,5217
MYCTH_2113426,chromosome: 7,1235398,1236233,+,836
MYCTH_2316511,chromosome: 7,1242424,1244819,+,2396
MYCTH_2316512,chromosome: 7,1247726,1248897,-,1172
MYCTH_2311751,chromosome: 7,1251164,1252225,-,1062
MYCTH_2311754,chromosome: 7,1252555,1255049,+,2495
MYCTH_2311755,chromosome: 7,1255367,1257042,-,1676
MYCTH_2130688,chromosome: 7,1257668,1258141,-,474
MYCTH_2316515,chromosome: 7,1378806,1388422,-,9617
MYCTH_2311774,chromosome: 7,1396110,1397780,+,1671
MYCTH_t193,chromosome: 7,1398370,1398461,-,92
MYCTH_117478,chromosome: 7,1398996,1418472,-,19477
MYCTH_2130701,chromosome: 7,1418775,1419038,+,264
MYCTH_2072063,chromosome: 7,1419303,1420664,+,1362
MYCTH_2121324,chromosome: 7,1421879,1423252,+,1374
MYCTH_t182,chromosome: 7,1423868,1423953,+,86
MYCTH_2311778,chromosome: 7,1424032,1425649,-,1618
MYCTH_t192,chromosome: 7,1425625,1425696,-,72
MYCTH_2070700,chromosome: 7,1427631,1429056,+,1426
MYCTH_t183,chromosome: 7,1429467,1429558,+,92
MYCTH_2071531,chromosome: 7,1430282,1430878,-,597
MYCTH_2311782,chromosome: 7,1432778,1434194,-,1417
MYCTH_2316519,chromosome: 7,1434455,1435959,+,1505
MYCTH_t184,chromosome: 7,1436033,1436128,+,96
MYCTH_2311785,chromosome: 7,1436271,1437612,-,1342
MYCTH_2311786,chromosome: 7,1439857,1441586,+,1730
MYCTH_2311789,chromosome: 7,1441587,1444296,-,2710
MYCTH_2113446,chromosome: 7,1444924,1445856,+,933
MYCTH_2311790,chromosome: 7,1446051,1449949,-,3899
MYCTH_2113448,chromosome: 7,1450312,1452898,-,2587
MYCTH_2311792,chromosome: 7,1453378,1456670,-,3293
MYCTH_2311794,chromosome: 7,1457677,1459689,-,2013
MYCTH_2316520,chromosome: 7,1459723,1460541,-,819
MYCTH_2311800,chromosome: 7,1461521,1462917,+,1397
MYCTH_2130717,chromosome: 7,1463810,1465219,-,1410
MYCTH_2121336,chromosome: 7,1466121,1467151,-,1031
MYCTH_2316522,chromosome: 7,1468611,1471050,-,2440
MYCTH_2311805,chromosome: 7,1475604,1476478,+,875
MYCTH_2311810,chromosome: 7,1476777,1481543,-,4767
MYCTH_2311811,chromosome: 7,1481607,1483610,+,2004
MYCTH_2311813,chromosome: 7,1484630,1485898,+,1269
MYCTH_2316525,chromosome: 7,1487004,1488605,+,1602
MYCTH_2311822,chromosome: 7,1489520,1490226,-,707
MYCTH_2311824,chromosome: 7,1490227,1491099,-,873
MYCTH_2311826,chromosome: 7,1493526,1494245,-,720
MYCTH_2084627,chromosome: 7,1494508,1496052,+,1545
MYCTH_2130730,chromosome: 7,1496112,1497224,-,1113
MYCTH_112612,chromosome: 7,1497393,1498887,-,1495
MYCTH_2311835,chromosome: 7,1499869,1501069,+,1201
MYCTH_2311839,chromosome: 7,1502794,1506000,-,3207
MYCTH_2311840,chromosome: 7,1508658,1511914,-,3257
MYCTH_2121350,chromosome: 7,1512463,1512765,+,303
MYCTH_2311843,chromosome: 7,1512787,1516642,-,3856
MYCTH_2311845,chromosome: 7,1518192,1521608,+,3417
MYCTH_2311847,chromosome: 7,1522444,1524773,-,2330
MYCTH_2311848,chromosome: 7,1526147,1527536,-,1390
MYCTH_2311850,chromosome: 7,1528916,1531134,+,2219
MYCTH_2071057,chromosome: 7,1532955,1536605,+,3651
MYCTH_2311855,chromosome: 7,1538035,1540796,+,2762
MYCTH_2097277,chromosome: 7,1541320,1545532,-,4213
MYCTH_96869,chromosome: 7,1546295,1548904,-,2610
MYCTH_2311869,chromosome: 7,1553009,1554558,-,1550
MYCTH_2140896,chromosome: 7,1554754,1556193,-,1440
MYCTH_109232,chromosome: 7,1557516,1562167,+,4652
MYCTH_2070906,chromosome: 7,1562952,1564047,-,1096
MYCTH_2311879,chromosome: 7,1565373,1566806,+,1434
MYCTH_2311881,chromosome: 7,1566806,1569611,-,2806
MYCTH_2311884,chromosome: 7,1569789,1571880,+,2092
MYCTH_2311885,chromosome: 7,1571895,1573005,-,1111
MYCTH_2311886,chromosome: 7,1573785,1575981,-,2197
MYCTH_72393,chromosome: 7,1578424,1580831,+,2408
MYCTH_2311889,chromosome: 7,1580884,1582595,-,1712
MYCTH_2316540,chromosome: 7,1582824,1583408,-,585
MYCTH_2311890,chromosome: 7,1583644,1588193,-,4550
MYCTH_2311893,chromosome: 7,1589063,1590598,+,1536
MYCTH_2311896,chromosome: 7,1593177,1595767,-,2591
MYCTH_2311897,chromosome: 7,1598049,1600184,+,2136
MYCTH_2311899,chromosome: 7,1601108,1602907,-,1800
MYCTH_58485,chromosome: 7,1604824,1605189,+,366
MYCTH_2311901,chromosome: 7,1605332,1606863,+,1532
MYCTH_2311902,chromosome: 7,1607096,1609299,-,2204
MYCTH_2311903,chromosome: 7,1610630,1613145,-,2516
MYCTH_17562,chromosome: 7,1613901,1614404,-,504
MYCTH_2311906,chromosome: 7,1614720,1617662,+,2943
MYCTH_2311907,chromosome: 7,1617667,1619065,-,1399
MYCTH_2311910,chromosome: 7,1620109,1622252,+,2144
MYCTH_2311912,chromosome: 7,1622254,1626462,+,4209
MYCTH_2311917,chromosome: 7,1628029,1632621,+,4593
MYCTH_2311919,chromosome: 7,1634546,1636318,+,1773
MYCTH_2311921,chromosome: 7,1637085,1639495,+,2411
MYCTH_104267,chromosome: 7,1639624,1640358,-,735
MYCTH_56385,chromosome: 7,1642046,1644003,+,1958
MYCTH_2130777,chromosome: 7,1655742,1657511,-,1770
MYCTH_2084695,chromosome: 7,1657483,1659363,+,1881
MYCTH_2311931,chromosome: 7,1665802,1666135,+,334
MYCTH_2311932,chromosome: 7,1670910,1672600,+,1691
MYCTH_2311933,chromosome: 7,1673375,1675979,+,2605
MYCTH_2311934,chromosome: 7,1676395,1677437,-,1043
MYCTH_117436,chromosome: 7,1677515,1678705,-,1191
MYCTH_2311938,chromosome: 7,1678867,1682759,+,3893
MYCTH_2311939,chromosome: 7,1682765,1684201,+,1437
MYCTH_2070971,chromosome: 7,1684210,1685061,-,852
MYCTH_2311944,chromosome: 7,1685576,1687015,+,1440
MYCTH_2130787,chromosome: 7,1687186,1687985,-,800
MYCTH_57800,chromosome: 7,1689215,1690035,+,821
MYCTH_2311946,chromosome: 7,1690463,1691610,+,1148
MYCTH_2311951,chromosome: 7,1694586,1695156,-,571
MYCTH_2311953,chromosome: 7,1696770,1698952,-,2183
MYCTH_2311956,chromosome: 7,1699317,1700361,+,1045
MYCTH_117428,chromosome: 7,1701017,1703706,-,2690
MYCTH_2311958,chromosome: 7,1704450,1706881,+,2432
MYCTH_2311961,chromosome: 7,1708765,1711779,+,3015
MYCTH_2130796,chromosome: 7,1712815,1713068,-,254
MYCTH_72333,chromosome: 7,1713917,1715407,-,1491
MYCTH_2311964,chromosome: 7,1715602,1717121,+,1520
MYCTH_2311966,chromosome: 7,1717095,1718222,-,1128
MYCTH_2311968,chromosome: 7,1718311,1719120,+,810
MYCTH_2140924,chromosome: 7,1719190,1720108,-,919
MYCTH_2311970,chromosome: 7,1720718,1725088,+,4371
MYCTH_2311973,chromosome: 7,1725078,1725957,-,880
MYCTH_2311974,chromosome: 7,1726725,1728118,+,1394
MYCTH_2311976,chromosome: 7,1729217,1736929,-,7713
MYCTH_2084736,chromosome: 7,1738824,1741253,-,2430
MYCTH_2311983,chromosome: 7,1744543,1746250,+,1708
MYCTH_2316558,chromosome: 7,1746833,1748183,-,1351
MYCTH_2130809,chromosome: 7,1748481,1748719,+,239
MYCTH_2311992,chromosome: 7,1748755,1749915,-,1161
MYCTH_85068,chromosome: 7,1751098,1752336,+,1239
MYCTH_2311995,chromosome: 7,1752598,1754977,-,2380
MYCTH_2311998,chromosome: 7,1758890,1765441,+,6552
MYCTH_56561,chromosome: 7,1774565,1775849,+,1285
MYCTH_2312007,chromosome: 7,1783276,1788013,-,4738
MYCTH_2113540,chromosome: 7,1791768,1794469,-,2702
MYCTH_2113541,chromosome: 7,1795170,1796323,-,1154
MYCTH_2312016,chromosome: 7,1796916,1798473,+,1558
MYCTH_2070984,chromosome: 7,1799236,1800429,-,1194
MYCTH_109194,chromosome: 7,1802914,1806275,+,3362
MYCTH_2312024,chromosome: 7,1806493,1807259,+,767
MYCTH_2312027,chromosome: 7,1808705,1810586,+,1882
MYCTH_2121454,chromosome: 7,1811825,1812900,+,1076
MYCTH_2312029,chromosome: 7,1813622,1816456,+,2835
MYCTH_2316564,chromosome: 7,1816423,1817745,-,1323
MYCTH_2312033,chromosome: 7,1818315,1819567,+,1253
MYCTH_2312035,chromosome: 7,1819569,1821299,-,1731
MYCTH_2312036,chromosome: 7,1822438,1826388,-,3951
MYCTH_2312038,chromosome: 7,1827388,1829030,+,1643
MYCTH_117406,chromosome: 7,1829699,1832250,-,2552
MYCTH_2312042,chromosome: 7,1834233,1836549,+,2317
MYCTH_2084777,chromosome: 7,1838367,1839439,+,1073
MYCTH_57543,chromosome: 7,1839720,1839941,-,222
MYCTH_2312046,chromosome: 7,1840821,1842599,+,1779
MYCTH_2312047,chromosome: 7,1843150,1844051,-,902
MYCTH_2145572,chromosome: 7,1844421,1846488,-,2068
MYCTH_2312051,chromosome: 7,1847621,1850301,-,2681
MYCTH_2121442,chromosome: 7,1852066,1853478,-,1413
MYCTH_2312054,chromosome: 7,1854452,1855779,+,1328
MYCTH_2312055,chromosome: 7,1855753,1857330,-,1578
MYCTH_2316572,chromosome: 7,1857633,1858467,+,835
MYCTH_2316574,chromosome: 7,1859041,1861346,+,2306
MYCTH_2072383,chromosome: 7,1863035,1864780,+,1746
MYCTH_2312065,chromosome: 7,1865671,1867292,-,1622
MYCTH_2316579,chromosome: 7,1868374,1869799,+,1426
MYCTH_2312073,chromosome: 7,1871767,1872065,+,299
MYCTH_2316580,chromosome: 7,1877606,1878647,+,1042
MYCTH_2130846,chromosome: 7,1886396,1886895,+,500
MYCTH_2312075,chromosome: 7,1888116,1894266,+,6151
MYCTH_2113569,chromosome: 7,1896096,1896995,+,900
MYCTH_58299,chromosome: 7,1897115,1899160,-,2046
MYCTH_72245,chromosome: 7,1899751,1900551,+,801
MYCTH_2070655,chromosome: 7,1900600,1901186,-,587
MYCTH_2312083,chromosome: 7,1902202,1904266,+,2065
MYCTH_2312085,chromosome: 7,1906192,1907410,+,1219
MYCTH_2312086,chromosome: 7,1907412,1908873,+,1462
MYCTH_2312088,chromosome: 7,1909526,1913325,-,3800
MYCTH_2312089,chromosome: 7,1916059,1917912,+,1854
MYCTH_2312091,chromosome: 7,1917913,1919261,-,1349
MYCTH_2097429,chromosome: 7,1919471,1920794,+,1324
MYCTH_2312095,chromosome: 7,1925166,1928831,+,3666
MYCTH_2121463,chromosome: 7,1929989,1931061,+,1073
MYCTH_2312102,chromosome: 7,1931430,1933028,+,1599
MYCTH_2312108,chromosome: 7,1934887,1939094,-,4208
MYCTH_2312111,chromosome: 7,1944354,1948418,+,4065
MYCTH_96765,chromosome: 7,1948885,1950684,-,1800
MYCTH_2312112,chromosome: 7,1951649,1952205,+,557
MYCTH_2312114,chromosome: 7,1952207,1953997,+,1791
MYCTH_2312115,chromosome: 7,1954483,1958060,-,3578
MYCTH_2312118,chromosome: 7,1966664,1968010,+,1347
MYCTH_2312120,chromosome: 7,1968037,1969762,-,1726
MYCTH_84992,chromosome: 7,1970787,1972731,+,1945
MYCTH_2312129,chromosome: 7,1974323,1976513,-,2191
MYCTH_2312133,chromosome: 7,1978962,1980608,-,1647
MYCTH_2312134,chromosome: 7,1980802,1983825,+,3024
MYCTH_2312137,chromosome: 7,1984688,1985330,-,643
MYCTH_2312138,chromosome: 7,1988365,1989211,+,847
MYCTH_2312142,chromosome: 7,1989246,1990941,+,1696
MYCTH_96755,chromosome: 7,1991640,1992746,-,1107
MYCTH_2130877,chromosome: 7,1993219,1994422,+,1204
MYCTH_2312147,chromosome: 7,1995121,1997215,+,2095
MYCTH_2136046,chromosome: 7,1998653,2004776,+,6124
MYCTH_2312153,chromosome: 7,2006778,2010034,+,3257
MYCTH_2145592,chromosome: 7,2010454,2012234,-,1781
MYCTH_2312159,chromosome: 7,2013115,2025866,-,12752
MYCTH_2312170,chromosome: 7,2027450,2028916,-,1467
MYCTH_2312174,chromosome: 7,2029023,2030842,+,1820
MYCTH_2312176,chromosome: 7,2030843,2031582,-,740
MYCTH_57502,chromosome: 7,2032445,2033770,-,1326
MYCTH_2312181,chromosome: 7,2035111,2037525,-,2415
MYCTH_2312184,chromosome: 7,2037972,2039855,+,1884
MYCTH_2312185,chromosome: 7,2041153,2044472,+,3320
MYCTH_2312186,chromosome: 7,2044956,2045845,-,890
MYCTH_2312189,chromosome: 7,2047622,2049424,+,1803
MYCTH_2312192,chromosome: 7,2051345,2053420,+,2076
MYCTH_2312196,chromosome: 7,2056016,2059352,+,3337
MYCTH_2312199,chromosome: 7,2060551,2062379,-,1829
MYCTH_2312201,chromosome: 7,2062381,2064233,-,1853
MYCTH_2312204,chromosome: 7,2065054,2067637,+,2584
MYCTH_2316607,chromosome: 7,2074400,2076672,+,2273
MYCTH_2312211,chromosome: 7,2077526,2078780,-,1255
MYCTH_2312214,chromosome: 7,2079375,2082008,+,2634
MYCTH_2312218,chromosome: 7,2082527,2084546,-,2020
MYCTH_57572,chromosome: 7,2087249,2089397,+,2149
MYCTH_2316610,chromosome: 7,2092365,2094565,-,2201
MYCTH_2312235,chromosome: 7,2095220,2097741,+,2522
MYCTH_2312237,chromosome: 7,2097742,2099658,-,1917
MYCTH_2312238,chromosome: 7,2099870,2102676,+,2807
MYCTH_56445,chromosome: 7,2102666,2104822,-,2157
MYCTH_2097501,chromosome: 7,2116861,2120440,+,3580
MYCTH_2312247,chromosome: 7,2121712,2124486,+,2775
MYCTH_2312248,chromosome: 7,2125316,2126609,-,1294
MYCTH_2312249,chromosome: 7,2126611,2127038,-,428
MYCTH_2312251,chromosome: 7,2127483,2128645,-,1163
MYCTH_2312253,chromosome: 7,2128910,2130660,-,1751
MYCTH_2071423,chromosome: 7,2131372,2134404,-,3033
MYCTH_2130919,chromosome: 7,2138973,2139260,-,288
MYCTH_2312260,chromosome: 7,2140606,2142109,-,1504
MYCTH_84911,chromosome: 7,2144491,2147820,+,3330
MYCTH_2312265,chromosome: 7,2148332,2150541,-,2210
MYCTH_2312267,chromosome: 7,2151835,2153373,-,1539
MYCTH_2312270,chromosome: 7,2154370,2156058,+,1689
MYCTH_2312273,chromosome: 7,2156816,2158819,+,2004
MYCTH_2312275,chromosome: 7,2160467,2161565,+,1099
MYCTH_2312280,chromosome: 7,2162348,2164456,-,2109
MYCTH_2312284,chromosome: 7,2164633,2166363,+,1731
MYCTH_2130929,chromosome: 7,2167009,2172537,-,5529
MYCTH_2312287,chromosome: 7,2173192,2174606,+,1415
MYCTH_84896,chromosome: 7,2174898,2176909,-,2012
MYCTH_57908,chromosome: 7,2177637,2178266,+,630
MYCTH_2312293,chromosome: 7,2178604,2181296,-,2693
MYCTH_2312297,chromosome: 7,2182426,2183948,+,1523
MYCTH_57224,chromosome: 7,2184362,2185350,+,989
MYCTH_t191,chromosome: 7,2186017,2186087,-,71
MYCTH_2312307,chromosome: 7,2186371,2190260,-,3890
MYCTH_2312310,chromosome: 7,2190775,2193124,-,2350
MYCTH_2312312,chromosome: 7,2194443,2195736,+,1294
MYCTH_2312316,chromosome: 7,2196235,2198993,-,2759
MYCTH_2312317,chromosome: 7,2199340,2200452,-,1113
MYCTH_2312319,chromosome: 7,2200454,2201352,-,899
MYCTH_2312320,chromosome: 7,2201752,2203654,+,1903
MYCTH_2312321,chromosome: 7,2205103,2206495,-,1393
MYCTH_2312322,chromosome: 7,2207636,2208779,-,1144
MYCTH_2312323,chromosome: 7,2209090,2209499,+,410
MYCTH_2312328,chromosome: 7,2212231,2214128,+,1898
MYCTH_2312329,chromosome: 7,2214557,2217046,-,2490
MYCTH_2141012,chromosome: 7,2217751,2218961,+,1211
MYCTH_2312334,chromosome: 7,2219068,2220631,-,1564
MYCTH_2312336,chromosome: 7,2222494,2225796,+,3303
MYCTH_104106,chromosome: 7,2226685,2227755,-,1071
MYCTH_2316635,chromosome: 7,2228866,2231360,-,2495
MYCTH_2097570,chromosome: 7,2231996,2233965,-,1970
MYCTH_17263,chromosome: 7,2235801,2236182,-,382
MYCTH_96681,chromosome: 7,2238756,2239860,+,1105
MYCTH_104102,chromosome: 7,2241847,2242420,-,574
MYCTH_27775,chromosome: 7,2243163,2243775,-,613
MYCTH_2312344,chromosome: 7,2245147,2246612,-,1466
MYCTH_2312347,chromosome: 7,2248402,2250433,+,2032
MYCTH_2312348,chromosome: 7,2251050,2251607,+,558
MYCTH_2312349,chromosome: 7,2251880,2253076,+,1197
MYCTH_2312350,chromosome: 7,2254336,2257138,-,2803
MYCTH_2312351,chromosome: 7,2258753,2261434,-,2682
MYCTH_84848,chromosome: 7,2262601,2265059,+,2459
MYCTH_2121561,chromosome: 7,2266676,2267728,+,1053
MYCTH_2312359,chromosome: 7,2268407,2271180,+,2774
MYCTH_84837,chromosome: 7,2273000,2276137,+,3138
MYCTH_2312360,chromosome: 7,2277086,2279613,-,2528
MYCTH_2312361,chromosome: 7,2280095,2282325,+,2231
MYCTH_2312362,chromosome: 7,2282486,2284628,-,2143
MYCTH_2070790,chromosome: 7,2285487,2286902,+,1416
MYCTH_2130973,chromosome: 7,2287063,2288403,-,1341
MYCTH_2316642,chromosome: 7,2288965,2291446,-,2482
MYCTH_2312374,chromosome: 7,2291830,2294909,-,3080
MYCTH_2312381,chromosome: 7,2295149,2297328,+,2180
MYCTH_2312382,chromosome: 7,2297953,2300100,+,2148
MYCTH_2312383,chromosome: 7,2300026,2303862,-,3837
MYCTH_2312385,chromosome: 7,2304942,2307178,+,2237
MYCTH_2312386,chromosome: 7,2307566,2311150,-,3585
MYCTH_2312387,chromosome: 7,2311209,2318510,-,7302
MYCTH_2312390,chromosome: 7,2319867,2321074,+,1208
MYCTH_104076,chromosome: 7,2322886,2325084,+,2199
MYCTH_2312396,chromosome: 7,2327109,2327955,-,847
MYCTH_2312397,chromosome: 7,2327956,2329592,-,1637
MYCTH_2312400,chromosome: 7,2338740,2342769,-,4030
MYCTH_2130987,chromosome: 7,2344669,2345244,+,576
MYCTH_2136117,chromosome: 7,2345920,2349814,+,3895
MYCTH_2316652,chromosome: 7,2350727,2352484,+,1758
MYCTH_2312411,chromosome: 7,2353059,2355280,+,2222
MYCTH_2312413,chromosome: 7,2356987,2359394,+,2408
MYCTH_2312415,chromosome: 7,2363416,2365783,-,2368
MYCTH_2141041,chromosome: 7,2366430,2368348,-,1919
MYCTH_112498,chromosome: 7,2370324,2372191,+,1868
MYCTH_2316657,chromosome: 7,2372668,2373741,+,1074
MYCTH_2071301,chromosome: 7,2373694,2376242,-,2549
MYCTH_2312423,chromosome: 7,2376801,2379651,+,2851
MYCTH_2085008,chromosome: 7,2382684,2383966,+,1283
MYCTH_2312426,chromosome: 7,2387070,2390094,-,3025
MYCTH_57398,chromosome: 7,2393255,2393410,-,156
MYCTH_2312429,chromosome: 7,2393452,2394269,+,818
MYCTH_2312431,chromosome: 7,2394271,2394787,+,517
MYCTH_2312433,chromosome: 7,2395571,2398031,+,2461
MYCTH_2312435,chromosome: 7,2399031,2403131,+,4101
MYCTH_104059,chromosome: 7,2403173,2406171,-,2999
MYCTH_2312442,chromosome: 7,2416681,2418532,+,1852
MYCTH_2312445,chromosome: 7,2425306,2427159,-,1854
MYCTH_2312447,chromosome: 7,2427489,2433486,+,5998
MYCTH_2312450,chromosome: 7,2433918,2435866,+,1949
MYCTH_57779,chromosome: 7,2436150,2436764,-,615
MYCTH_2071169,chromosome: 7,2438681,2439031,+,351
MYCTH_2044135,chromosome: 7,2442670,2443123,+,454
MYCTH_112491,chromosome: 7,2445956,2447152,+,1197
MYCTH_2312467,chromosome: 7,2450059,2452223,+,2165
MYCTH_2312471,chromosome: 7,2452237,2455944,-,3708
MYCTH_2312474,chromosome: 7,2456941,2462083,+,5143
MYCTH_2312477,chromosome: 7,2465926,2468466,-,2541
MYCTH_2113722,chromosome: 7,2469555,2471226,+,1672
MYCTH_2312480,chromosome: 7,2475488,2484400,-,8913
MYCTH_109078,chromosome: 7,2485416,2489299,-,3884
MYCTH_2312489,chromosome: 7,2489847,2493693,+,3847
MYCTH_2312491,chromosome: 7,2493947,2496265,+,2319
MYCTH_2312493,chromosome: 7,2496241,2499130,-,2890
MYCTH_2097686,chromosome: 7,2499738,2508581,-,8844
MYCTH_2312501,chromosome: 7,2509322,2510892,+,1571
MYCTH_2085059,chromosome: 7,2510893,2512197,-,1305
MYCTH_2141069,chromosome: 7,2512690,2516886,+,4197
MYCTH_2312518,chromosome: 7,2521128,2525192,+,4065
MYCTH_2312519,chromosome: 7,2525799,2526745,-,947
MYCTH_2131034,chromosome: 7,2528177,2530533,+,2357
MYCTH_2312522,chromosome: 7,2530694,2531820,-,1127
MYCTH_2312523,chromosome: 7,2531982,2533673,+,1692
MYCTH_2312526,chromosome: 7,2534225,2538500,+,4276
MYCTH_t190,chromosome: 7,2539247,2539345,-,99
MYCTH_2312527,chromosome: 7,2540170,2542168,+,1999
MYCTH_57338,chromosome: 7,2542655,2543574,+,920
MYCTH_2312532,chromosome: 7,2543729,2546248,-,2520
MYCTH_2312533,chromosome: 7,2546352,2547696,+,1345
MYCTH_2312538,chromosome: 7,2548101,2551389,+,3289
MYCTH_2312544,chromosome: 7,2551390,2552968,-,1579
MYCTH_2312546,chromosome: 7,2554120,2556635,+,2516
MYCTH_2312547,chromosome: 7,2557417,2559224,+,1808
MYCTH_2312548,chromosome: 7,2559218,2560609,-,1392
MYCTH_2312551,chromosome: 7,2560780,2563241,-,2462
MYCTH_27099,chromosome: 7,2564626,2565347,-,722
MYCTH_2141082,chromosome: 7,2567493,2569950,+,2458
MYCTH_2312561,chromosome: 7,2572530,2575565,+,3036
MYCTH_2312563,chromosome: 7,2576314,2579481,-,3168
MYCTH_2312570,chromosome: 7,2580724,2582747,+,2024
MYCTH_2312573,chromosome: 7,2583636,2585026,+,1391
