Geneid,Chr,Start,End,Strand,Length
NCU12126,NC_026506.1,3160756,3162230,-,1475
NCU05992,NC_026506.1,3162811,3163992,-,1182
NCU05991,NC_026506.1,3164184,3167004,+,2821
NCU05990,NC_026506.1,3166060,3169726,-,3667
NCU05989,NC_026506.1,3170285,3172622,-,2338
NCU05988,NC_026506.1,3173464,3176088,-,2625
NCU05987,NC_026506.1,3181788,3187799,-,6012
NCU05986,NC_026506.1,3188811,3190236,-,1426
NCU05985,NC_026506.1,3191325,3194928,-,3604
NCU05984,NC_026506.1,3196275,3199141,-,2867
NCU05983,NC_026506.1,3201693,3203264,-,1572
NCU05982,NC_026506.1,3204003,3205418,+,1416
NCU05981,NC_026506.1,3205476,3205994,-,519
NCU05980,NC_026506.1,3206660,3209551,+,2892
NCU05979,NC_026506.1,3209671,3212733,+,3063
NCU05978,NC_026506.1,3213964,3218034,-,4071
NCU05977,NC_026506.1,3220978,3222927,-,1950
NCU14178,NC_026506.1,3223607,3224387,-,781
NCU05976,NC_026506.1,3224706,3225840,-,1135
NCU11216,NC_026506.1,3234149,3236869,-,2721
NCU05974,NC_026506.1,3243390,3245797,+,2408
NCU05973,NC_026506.1,3247769,3249696,+,1928
NCU05972,NC_026506.1,3250008,3253725,-,3718
NCU05971,NC_026506.1,3254259,3256172,+,1914
NCU05970,NC_026506.1,3256827,3260450,-,3624
NCU14179,NC_026506.1,3259295,3260286,-,992
NCU10049,NC_026506.1,3263211,3264417,+,1207
NCU10048,NC_026506.1,3264327,3266119,-,1793
NCU10046,NC_026506.1,3268261,3269519,+,1259
NCU10045,NC_026506.1,3269855,3271908,-,2054
NCU05969,NC_026506.1,3273186,3276449,-,3264
NCU05968,NC_026506.1,3276879,3280256,+,3378
NCU05967,NC_026506.1,3280528,3282583,-,2056
NCU05966,NC_026506.1,3283015,3285110,+,2096
NCU05965,NC_026506.1,3285675,3287604,+,1930
NCU05964,NC_026506.1,3287408,3290173,-,2766
NCU17127,NC_026506.1,3294468,3295683,+,1216
NCU05962,NC_026506.1,3303139,3303378,-,240
NCU05961,NC_026506.1,3304910,3306530,+,1621
NCU05960,NC_026506.1,3306630,3309661,-,3032
NCU05959,NC_026506.1,3311937,3313502,-,1566
NCU05958,NC_026506.1,3315098,3318376,+,3279
NCU05957,NC_026506.1,3319864,3322467,+,2604
NCU05956,NC_026506.1,3322517,3326426,-,3910
NCU05955,NC_026506.1,3326807,3330420,+,3614
NCU15399,NC_026506.1,3330833,3330904,-,72
NCU15400,NC_026506.1,3331450,3331521,-,72
NCU05954,NC_026506.1,3332004,3334639,-,2636
NCU05953,NC_026506.1,3339700,3340998,-,1299
NCU05952,NC_026506.1,3341267,3343308,-,2042
NCU05951,NC_026506.1,3344579,3346273,+,1695
NCU05950,NC_026506.1,3347867,3348756,+,890
NCU05949,NC_026506.1,3349464,3350054,+,591
NCU05948,NC_026506.1,3353034,3355088,-,2055
NCU05947,NC_026506.1,3355960,3356454,-,495
NCU12130,NC_026506.1,3362030,3364815,+,2786
NCU05946,NC_026506.1,3364883,3365627,-,745
NCU05945,NC_026506.1,3366104,3367798,-,1695
NCU05944,NC_026506.1,3368035,3369538,+,1504
NCU05943,NC_026506.1,3369689,3375372,-,5684
NCU05942,NC_026506.1,3375637,3377308,+,1672
NCU05941,NC_026506.1,3377017,3378882,-,1866
NCU05940,NC_026506.1,3379632,3381320,+,1689
NCU12131,NC_026506.1,3382176,3383095,-,920
NCU05939,NC_026506.1,3383230,3387024,-,3795
NCU05938,NC_026506.1,3391218,3393445,+,2228
NCU05937,NC_026506.1,3393459,3395883,-,2425
NCU05936,NC_026506.1,3396413,3400907,+,4495
NCU11059,NC_026506.1,3400817,3401391,-,575
NCU05935,NC_026506.1,3402225,3403847,+,1623
NCU05934,NC_026506.1,3404580,3406459,-,1880
NCU05933,NC_026506.1,3420751,3423407,+,2657
NCU15401,NC_026506.1,3424113,3424221,-,109
NCU05932,NC_026506.1,3425873,3427351,-,1479
NCU05931,NC_026506.1,3428213,3431352,-,3140
NCU05929,NC_026506.1,3434636,3436054,-,1419
NCU05928,NC_026506.1,3436984,3438174,+,1191
NCU05927,NC_026506.1,3439067,3441938,-,2872
NCU05926,NC_026506.1,3442077,3447125,-,5049
NCU05925,NC_026506.1,3449832,3453311,-,3480
NCU05924,NC_026506.1,3456057,3457175,+,1119
NCU15402,NC_026506.1,3457985,3458056,+,72
NCU05923,NC_026506.1,3461038,3464101,+,3064
NCU15403,NC_026506.1,3464281,3464368,+,88
NCU05922,NC_026506.1,3464916,3467019,+,2104
NCU05921,NC_026506.1,3466966,3468820,-,1855
NCU05920,NC_026506.1,3469171,3471488,+,2318
NCU05919,NC_026506.1,3472774,3474600,-,1827
NCU05918,NC_026506.1,3477014,3478993,+,1980
NCU05917,NC_026506.1,3479341,3480501,-,1161
NCU05916,NC_026506.1,3480597,3482470,-,1874
NCU05915,NC_026506.1,3483083,3485021,+,1939
NCU15404,NC_026506.1,3485209,3485279,+,71
NCU05914,NC_026506.1,3486320,3487348,+,1029
NCU05912,NC_026506.1,3494311,3495416,+,1106
NCU05911,NC_026506.1,3496261,3496728,+,468
NCU05910,NC_026506.1,3497366,3497971,+,606
NCU05909,NC_026506.1,3498113,3500461,-,2349
NCU05908,NC_026506.1,3500912,3503078,-,2167
NCU05907,NC_026506.1,3503487,3504338,-,852
NCU05906,NC_026506.1,3504973,3506428,+,1456
NCU05159,NC_026506.1,3537954,3540330,+,2377
NCU05158,NC_026506.1,3541012,3542289,+,1278
NCU05157,NC_026506.1,3542966,3545802,+,2837
NCU05156,NC_026506.1,3545827,3547617,+,1791
NCU05155,NC_026506.1,3547815,3548678,-,864
NCU15405,NC_026506.1,3549976,3550067,-,92
NCU05154,NC_026506.1,3552251,3556833,+,4583
NCU05153,NC_026506.1,3556908,3559445,-,2538
NCU12132,NC_026506.1,3560267,3561495,+,1229
NCU05152,NC_026506.1,3562387,3563355,-,969
NCU17135,NC_026506.1,3564215,3565945,+,1731
NCU05151,NC_026506.1,3567193,3570275,-,3083
NCU05150,NC_026506.1,3571586,3572299,+,714
NCU05149,NC_026506.1,3573081,3576147,+,3067
NCU05148,NC_026506.1,3576423,3577317,+,895
NCU05147,NC_026506.1,3578037,3579231,+,1195
NCU05146,NC_026506.1,3579429,3582285,-,2857
NCU05145,NC_026506.1,3582824,3585329,+,2506
NCU05143,NC_026506.1,3586229,3588999,+,2771
NCU05142,NC_026506.1,3589308,3590938,+,1631
NCU05141,NC_026506.1,3591245,3592915,-,1671
NCU10883,NC_026506.1,3593385,3597540,-,4156
NCU05138,NC_026506.1,3598203,3600069,+,1867
NCU05137,NC_026506.1,3599193,3603076,-,3884
NCU05136,NC_026506.1,3604415,3607109,+,2695
NCU05135,NC_026506.1,3607514,3610517,+,3004
NCU05134,NC_026506.1,3612920,3613899,+,980
NCU05133,NC_026506.1,3614247,3617841,-,3595
NCU05132,NC_026506.1,3620207,3629942,+,9736
NCU05131,NC_026506.1,3645984,3647731,+,1748
NCU05130,NC_026506.1,3650757,3653112,-,2356
NCU05129,NC_026506.1,3653336,3655838,-,2503
NCU17136,NC_026506.1,3656223,3657663,-,1441
NCU05128,NC_026506.1,3658407,3661307,+,2901
NCU05127,NC_026506.1,3659740,3661693,-,1954
NCU05126,NC_026506.1,3662628,3664191,-,1564
NCU17137,NC_026506.1,3667332,3668363,-,1032
NCU17138,NC_026506.1,3668608,3670355,-,1748
NCU15406,NC_026506.1,3672158,3672242,+,85
NCU12137,NC_026506.1,3673140,3674213,-,1074
NCU05123,NC_026506.1,3674569,3677884,-,3316
NCU05122,NC_026506.1,3679456,3680306,+,851
NCU05121,NC_026506.1,3681542,3682601,-,1060
NCU05120,NC_026506.1,3685809,3690826,+,5018
NCU05119,NC_026506.1,3690783,3691958,-,1176
NCU05118,NC_026506.1,3692136,3694162,+,2027
NCU05117,NC_026506.1,3694101,3696303,-,2203
NCU05116,NC_026506.1,3696667,3697739,+,1073
NCU05115,NC_026506.1,3697911,3700838,+,2928
NCU05114,NC_026506.1,3702657,3704646,+,1990
NCU05113,NC_026506.1,3705731,3708016,-,2286
NCU05112,NC_026506.1,3711422,3712112,+,691
NCU05111,NC_026506.1,3712724,3713470,-,747
NCU05110,NC_026506.1,3715815,3717107,+,1293
NCU05108,NC_026506.1,3719407,3720585,-,1179
NCU05107,NC_026506.1,3721795,3722380,+,586
NCU05106,NC_026506.1,3725598,3727005,+,1408
NCU05105,NC_026506.1,3727661,3730288,-,2628
NCU05104,NC_026506.1,3732709,3734273,+,1565
NCU15407,NC_026506.1,3734993,3735077,-,85
NCU05102,NC_026506.1,3736512,3737840,+,1329
NCU05101,NC_026506.1,3739645,3740815,+,1171
NCU05100,NC_026506.1,3742847,3743593,+,747
NCU05099,NC_026506.1,3744487,3745534,+,1048
NCU05098,NC_026506.1,3745790,3747272,-,1483
NCU05097,NC_026506.1,3748067,3749657,-,1591
NCU05096,NC_026506.1,3751174,3752463,-,1290
NCU05095,NC_026506.1,3754606,3756861,-,2256
NCU15408,NC_026506.1,3757588,3757660,+,73
NCU05094,NC_026506.1,3758496,3759821,+,1326
NCU05093,NC_026506.1,3759862,3761894,-,2033
NCU05092,NC_026506.1,3762871,3763325,+,455
NCU05091,NC_026506.1,3764397,3766529,+,2133
NCU05089,NC_026506.1,3770926,3772990,-,2065
NCU15409,NC_026506.1,3777511,3777583,+,73
NCU05086,NC_026506.1,3778134,3781784,+,3651
NCU05085,NC_026506.1,3794170,3796368,-,2199
NCU05084,NC_026506.1,3797242,3798208,-,967
NCU12144,NC_026506.1,3798661,3799753,-,1093
NCU05083,NC_026506.1,3800074,3802482,-,2409
NCU05082,NC_026506.1,3802902,3803725,-,824
NCU05081,NC_026506.1,3804073,3805934,-,1862
NCU05080,NC_026506.1,3806853,3807987,-,1135
NCU17143,NC_026506.1,3808678,3809013,-,336
NCU05079,NC_026506.1,3809579,3812281,-,2703
NCU05078,NC_026506.1,3817017,3819075,-,2059
NCU05077,NC_026506.1,3819182,3821665,-,2484
NCU05076,NC_026506.1,3821999,3822976,+,978
NCU05075,NC_026506.1,3822885,3824415,-,1531
NCU05074,NC_026506.1,3824604,3827428,+,2825
NCU05073,NC_026506.1,3828202,3829315,+,1114
NCU05071,NC_026506.1,3832861,3834102,-,1242
NCU05070,NC_026506.1,3836237,3837690,+,1454
NCU05069,NC_026506.1,3838297,3840513,+,2217
NCU05068,NC_026506.1,3840490,3842149,-,1660
NCU10697,NC_026506.1,3843165,3845163,+,1999
NCU10911,NC_026506.1,3846114,3848671,-,2558
NCU05067,NC_026506.1,3849540,3851095,-,1556
NCU05066,NC_026506.1,3851636,3854244,+,2609
NCU05064,NC_026506.1,3864210,3868482,+,4273
NCU05063,NC_026506.1,3870275,3872104,-,1830
NCU05062,NC_026506.1,3872231,3874691,-,2461
NCU05061,NC_026506.1,3875719,3877242,+,1524
NCU05060,NC_026506.1,3885489,3888389,+,2901
NCU05059,NC_026506.1,3889494,3891758,+,2265
NCU05058,NC_026506.1,3893058,3894151,+,1094
NCU05057,NC_026506.1,3894456,3895844,+,1389
NCU05056,NC_026506.1,3896137,3898073,-,1937
NCU05055,NC_026506.1,3898507,3899721,-,1215
NCU05054,NC_026506.1,3900072,3906576,-,6505
NCU05053,NC_026506.1,3907959,3909664,-,1706
NCU05051,NC_026506.1,3910624,3915113,+,4490
NCU05052,NC_026506.1,3910649,3910951,-,303
NCU05050,NC_026506.1,3915172,3916918,+,1747
NCU15688,NC_026506.1,3916902,3917017,-,116
NCU05049,NC_026506.1,3917966,3920169,+,2204
NCU05048,NC_026506.1,3922009,3924168,+,2160
NCU05047,NC_026506.1,3925925,3935669,-,9745
NCU05046,NC_026506.1,3938154,3943089,+,4936
NCU05045,NC_026506.1,3944720,3946893,+,2174
NCU05044,NC_026506.1,3947104,3949356,+,2253
NCU05043,NC_026506.1,3950402,3952344,-,1943
NCU05042,NC_026506.1,3954731,3956842,+,2112
NCU05041,NC_026506.1,3957084,3961803,-,4720
NCU17145,NC_026506.1,3960928,3961491,+,564
NCU05040,NC_026506.1,3965602,3966845,-,1244
NCU05039,NC_026506.1,3967412,3969517,-,2106
NCU05038,NC_026506.1,3970138,3971439,-,1302
NCU05037,NC_026506.1,3972829,3974053,+,1225
NCU15410,NC_026506.1,3974085,3974195,-,111
NCU05036,NC_026506.1,3975402,3977091,+,1690
NCU05035,NC_026506.1,3977259,3979018,-,1760
NCU15411,NC_026506.1,3980029,3980100,+,72
NCU05034,NC_026506.1,3980361,3982393,-,2033
NCU05033,NC_026506.1,3983491,3985764,+,2274
NCU15412,NC_026506.1,3985899,3985969,+,71
NCU15413,NC_026506.1,3986407,3986498,-,92
NCU05032,NC_026506.1,3987088,3988608,+,1521
NCU05031,NC_026506.1,3990814,3991206,+,393
NCU05030,NC_026506.1,3991859,3992933,-,1075
NCU05029,NC_026506.1,3995580,3998227,-,2648
NCU05028,NC_026506.1,3998611,4002836,-,4226
NCU05027,NC_026506.1,4003365,4005357,+,1993
NCU11219,NC_026506.1,4005251,4008412,-,3162
NCU11220,NC_026506.1,4008514,4010550,-,2037
NCU17150,NC_026506.1,4020109,4020971,+,863
NCU05025,NC_026506.1,4020776,4022542,-,1767
NCU14180,NC_026506.1,4025113,4026610,+,1498
NCU05024,NC_026506.1,4031109,4032616,-,1508
NCU05023,NC_026506.1,4035310,4037095,-,1786
NCU05022,NC_026506.1,4039323,4040275,-,953
NCU05020,NC_026506.1,4047775,4049947,+,2173
NCU05019,NC_026506.1,4051752,4053180,-,1429
NCU05018,NC_026506.1,4056038,4057091,-,1054
NCU05017,NC_026506.1,4057491,4058165,+,675
NCU15414,NC_026506.1,4058334,4058405,-,72
NCU05016,NC_026506.1,4059237,4062939,+,3703
NCU05015,NC_026506.1,4064967,4066174,+,1208
NCU05014,NC_026506.1,4070783,4072452,+,1670
NCU05013,NC_026506.1,4072537,4077061,-,4525
NCU05012,NC_026506.1,4080368,4082317,-,1950
NCU05011,NC_026506.1,4085380,4092690,+,7311
NCU05010,NC_026506.1,4094300,4096906,+,2607
NCU15415,NC_026506.1,4097441,4097542,-,102
NCU05009,NC_026506.1,4097857,4099807,+,1951
NCU05008,NC_026506.1,4100025,4102194,+,2170
NCU05007,NC_026506.1,4102833,4106597,-,3765
NCU05006,NC_026506.1,4112027,4114294,-,2268
NCU05005,NC_026506.1,4115923,4117080,+,1158
NCU05004,NC_026506.1,4117160,4118515,-,1356
NCU10597,NC_026506.1,4119187,4122396,-,3210
NCU05001,NC_026506.1,4125928,4127851,+,1924
NCU12150,NC_026506.1,4127958,4128488,-,531
NCU12151,NC_026506.1,4128788,4130072,+,1285
NCU12152,NC_026506.1,4130211,4132481,+,2271
NCU05000,NC_026506.1,4134789,4138121,+,3333
NCU12154,NC_026506.1,4138769,4139696,-,928
NCU04998,NC_026506.1,4141983,4143448,+,1466
NCU04997,NC_026506.1,4144717,4146414,+,1698
NCU04996,NC_026506.1,4148887,4150053,-,1167
NCU10537,NC_026506.1,4151456,4152253,-,798
NCU04994,NC_026506.1,4153568,4155604,+,2037
NCU12156,NC_026506.1,4156628,4157329,+,702
NCU04992,NC_026506.1,4158666,4159405,+,740
NCU04991,NC_026506.1,4159484,4162424,-,2941
NCU09306,NC_026507.1,950,2274,-,1325
NCU11424,NC_026507.1,2483,4931,-,2449
NCU09305,NC_026507.1,5593,6962,-,1370
NCU09304,NC_026507.1,6964,8885,-,1922
NCU09303,NC_026507.1,8952,11128,-,2177
NCU09302,NC_026507.1,11354,13870,+,2517
NCU09301,NC_026507.1,14946,20558,+,5613
NCU09300,NC_026507.1,21491,25060,+,3570
NCU09299,NC_026507.1,25355,27256,+,1902
NCU11409,NC_026507.1,27574,31375,-,3802
NCU11410,NC_026507.1,31558,33772,-,2215
NCU09297,NC_026507.1,34072,38571,+,4500
NCU09296,NC_026507.1,39192,43527,-,4336
NCU09295,NC_026507.1,43876,45903,-,2028
NCU14160,NC_026507.1,46113,47264,-,1152
NCU09294,NC_026507.1,47166,49774,+,2609
NCU09293,NC_026507.1,51151,52158,-,1008
NCU15359,NC_026507.1,52654,52753,-,100
NCU17154,NC_026507.1,52905,56222,-,3318
NCU17155,NC_026507.1,56583,58151,-,1569
NCU09291,NC_026507.1,58771,60278,+,1508
NCU09290,NC_026507.1,60359,62582,+,2224
NCU09289,NC_026507.1,62964,63785,-,822
NCU09288,NC_026507.1,64250,67930,+,3681
NCU09287,NC_026507.1,70827,73411,+,2585
NCU11411,NC_026507.1,73707,75531,+,1825
NCU09285,NC_026507.1,75521,78828,-,3308
NCU12058,NC_026507.1,75640,77261,+,1622
NCU12057,NC_026507.1,85092,85699,-,608
NCU09283,NC_026507.1,85892,89396,-,3505
NCU09284,NC_026507.1,86449,88220,+,1772
NCU15358,NC_026507.1,89526,89617,+,92
NCU09282,NC_026507.1,90082,93835,+,3754
NCU09281,NC_026507.1,93779,97154,+,3376
NCU09280,NC_026507.1,97674,99690,-,2017
NCU17157,NC_026507.1,99718,100518,-,801
NCU09279,NC_026507.1,103088,105216,+,2129
NCU09278,NC_026507.1,105746,106779,+,1034
NCU09277,NC_026507.1,106907,107396,-,490
NCU09276,NC_026507.1,108158,109295,-,1138
NCU09275,NC_026507.1,110585,111417,-,833
NCU09274,NC_026507.1,114609,116893,-,2285
NCU14159,NC_026507.1,117120,118222,-,1103
NCU09273,NC_026507.1,118457,120636,-,2180
NCU09272,NC_026507.1,121451,125416,+,3966
NCU15357,NC_026507.1,125598,125702,+,105
NCU09271,NC_026507.1,126153,129394,-,3242
NCU09270,NC_026507.1,131206,135410,+,4205
NCU09430,NC_026507.1,153543,155404,+,1862
NCU09431,NC_026507.1,157176,158203,-,1028
NCU09432,NC_026507.1,159486,162922,-,3437
NCU09433,NC_026507.1,163496,165828,-,2333
NCU09434,NC_026507.1,166762,170125,-,3364
NCU09435,NC_026507.1,173694,178281,-,4588
NCU09436,NC_026507.1,178902,181174,+,2273
NCU09437,NC_026507.1,181662,185357,-,3696
NCU09438,NC_026507.1,193052,197941,+,4890
NCU15356,NC_026507.1,198331,198404,-,74
NCU09439,NC_026507.1,199270,200445,+,1176
NCU09440,NC_026507.1,201399,202463,-,1065
NCU09441,NC_026507.1,202488,206606,-,4119
NCU09442,NC_026507.1,207634,209135,+,1502
NCU09443,NC_026507.1,209181,214330,+,5150
NCU15355,NC_026507.1,214514,214585,-,72
NCU09444,NC_026507.1,215241,218122,-,2882
NCU09445,NC_026507.1,219417,220601,-,1185
NCU09447,NC_026507.1,222624,224845,+,2222
NCU09448,NC_026507.1,226094,226416,+,323
NCU09449,NC_026507.1,227948,232807,-,4860
NCU09450,NC_026507.1,233814,238132,+,4319
NCU09451,NC_026507.1,238438,240965,+,2528
NCU17161,NC_026507.1,241507,241878,-,372
NCU09452,NC_026507.1,242470,243276,-,807
NCU09453,NC_026507.1,250769,251228,-,460
NCU09455,NC_026507.1,255204,256129,+,926
NCU09456,NC_026507.1,257736,259406,-,1671
NCU09458,NC_026507.1,264560,267312,-,2753
NCU09459,NC_026507.1,269512,271576,-,2065
NCU09460,NC_026507.1,272261,273883,-,1623
NCU09993,NC_026507.1,292669,298761,+,6093
NCU12052,NC_026507.1,300538,300999,+,462
NCU09992,NC_026507.1,302751,305227,+,2477
NCU15354,NC_026507.1,305378,305467,+,90
NCU12051,NC_026507.1,306376,307498,-,1123
NCU12050,NC_026507.1,307544,308581,-,1038
NCU09990,NC_026507.1,309573,312054,+,2482
NCU10539,NC_026507.1,312100,313727,-,1628
NCU10538,NC_026507.1,314183,316465,-,2283
NCU09988,NC_026507.1,316840,319558,-,2719
NCU09986,NC_026507.1,323429,325875,+,2447
NCU09020,NC_026507.1,352837,355750,+,2914
NCU15353,NC_026507.1,355920,356001,-,82
NCU09022,NC_026507.1,358645,361152,+,2508
NCU09023,NC_026507.1,361076,363853,-,2778
NCU09024,NC_026507.1,364761,366736,-,1976
NCU09025,NC_026507.1,366812,369640,-,2829
NCU09026,NC_026507.1,370146,372111,-,1966
NCU09027,NC_026507.1,373867,375660,-,1794
NCU09028,NC_026507.1,377032,379027,-,1996
NCU09029,NC_026507.1,380059,380894,-,836
NCU09030,NC_026507.1,381892,385301,+,3410
NCU15352,NC_026507.1,386482,386580,-,99
NCU09031,NC_026507.1,387566,391911,-,4346
NCU09032,NC_026507.1,393993,397939,-,3947
NCU09033,NC_026507.1,400424,404459,-,4036
NCU09034,NC_026507.1,405343,407174,+,1832
NCU09035,NC_026507.1,407643,408932,+,1290
NCU09036,NC_026507.1,408833,410038,-,1206
NCU15351,NC_026507.1,410972,411067,+,96
NCU09037,NC_026507.1,411339,413791,+,2453
NCU09038,NC_026507.1,414278,416212,+,1935
NCU09039,NC_026507.1,418145,420200,+,2056
NCU09040,NC_026507.1,421275,422778,+,1504
NCU09041,NC_026507.1,425321,426973,+,1653
NCU09042,NC_026507.1,426724,430258,-,3535
NCU09043,NC_026507.1,431020,432418,+,1399
NCU09045,NC_026507.1,433218,435804,-,2587
NCU09046,NC_026507.1,436806,437986,-,1181
NCU15350,NC_026507.1,440317,440388,-,72
NCU17167,NC_026507.1,444099,445069,+,971
NCU09048,NC_026507.1,446633,451499,+,4867
NCU09049,NC_026507.1,452381,454244,-,1864
NCU09050,NC_026507.1,455122,457336,-,2215
NCU11396,NC_026507.1,460248,461564,-,1317
NCU11395,NC_026507.1,463472,465368,-,1897
NCU09052,NC_026507.1,466960,468131,-,1172
NCU09053,NC_026507.1,470100,471361,+,1262
NCU09054,NC_026507.1,474771,475991,+,1221
NCU09055,NC_026507.1,478863,479476,+,614
NCU09056,NC_026507.1,480229,483338,+,3110
NCU09057,NC_026507.1,483561,485223,-,1663
NCU09058,NC_026507.1,485664,487605,-,1942
NCU09059,NC_026507.1,488049,488843,-,795
NCU09060,NC_026507.1,489633,490041,-,409
NCU09061,NC_026507.1,492745,494136,-,1392
NCU09062,NC_026507.1,494781,496186,-,1406
NCU09063,NC_026507.1,496558,502209,+,5652
NCU11000,NC_026507.1,525789,529607,-,3819
NCU06859,NC_026507.1,531674,533827,+,2154
NCU06860,NC_026507.1,534714,537221,-,2508
NCU06861,NC_026507.1,539683,541117,+,1435
NCU06862,NC_026507.1,541772,544953,-,3182
NCU06863,NC_026507.1,546038,548166,-,2129
NCU14158,NC_026507.1,549366,550305,-,940
NCU15349,NC_026507.1,551644,551716,+,73
NCU15348,NC_026507.1,553101,553185,-,85
NCU06864,NC_026507.1,555523,557726,-,2204
NCU06866,NC_026507.1,571611,575488,-,3878
NCU06867,NC_026507.1,576344,580077,+,3734
NCU06868,NC_026507.1,586634,590622,-,3989
NCU06869,NC_026507.1,591116,595326,+,4211
NCU10436,NC_026507.1,595626,597123,+,1498
NCU06870,NC_026507.1,597596,600130,-,2535
NCU06871,NC_026507.1,600470,608294,-,7825
NCU06872,NC_026507.1,609184,609646,-,463
NCU06874,NC_026507.1,628308,631427,+,3120
NCU06875,NC_026507.1,630013,632870,-,2858
NCU06876,NC_026507.1,633322,634395,+,1074
NCU06877,NC_026507.1,634327,637144,-,2818
NCU06878,NC_026507.1,637903,639203,+,1301
NCU06879,NC_026507.1,638537,639821,-,1285
NCU06880,NC_026507.1,640234,641603,+,1370
NCU06881,NC_026507.1,641374,644019,-,2646
NCU06882,NC_026507.1,644966,647997,-,3032
NCU06883,NC_026507.1,649429,651383,+,1955
NCU06884,NC_026507.1,653712,661070,+,7359
NCU06885,NC_026507.1,661362,662194,-,833
NCU06886,NC_026507.1,662867,663824,-,958
NCU06887,NC_026507.1,665043,666093,-,1051
NCU06888,NC_026507.1,666583,667654,-,1072
NCU17170,NC_026507.1,672097,672603,-,507
NCU06889,NC_026507.1,673843,675441,-,1599
NCU06890,NC_026507.1,677887,678677,+,791
NCU17171,NC_026507.1,679971,681716,+,1746
NCU12046,NC_026507.1,681976,684531,+,2556
NCU06892,NC_026507.1,684215,685916,-,1702
NCU06893,NC_026507.1,686168,688828,+,2661
NCU06894,NC_026507.1,689305,691718,-,2414
NCU06895,NC_026507.1,692576,694655,+,2080
NCU06896,NC_026507.1,695165,696106,-,942
NCU06897,NC_026507.1,699508,700578,-,1071
NCU06898,NC_026507.1,701230,701646,+,417
NCU06899,NC_026507.1,704194,705040,-,847
NCU12045,NC_026507.1,706753,707589,+,837
NCU06901,NC_026507.1,709744,710442,+,699
NCU06902,NC_026507.1,713339,714157,+,819
NCU12044,NC_026507.1,714757,715446,+,690
NCU06903,NC_026507.1,716046,717140,+,1095
NCU06904,NC_026507.1,718002,718588,+,587
NCU17172,NC_026507.1,719122,719706,+,585
NCU06905,NC_026507.1,719978,721156,-,1179
NCU06906,NC_026507.1,721814,725829,-,4016
NCU06907,NC_026507.1,726726,731118,+,4393
NCU06908,NC_026507.1,731333,735489,+,4157
NCU06910,NC_026507.1,739939,743321,+,3383
NCU06911,NC_026507.1,744988,746056,-,1069
NCU06912,NC_026507.1,747459,749114,-,1656
NCU15347,NC_026507.1,749775,749845,-,71
NCU06913,NC_026507.1,752012,754265,+,2254
NCU06914,NC_026507.1,754567,757904,+,3338
NCU06915,NC_026507.1,756592,757945,-,1354
NCU15346,NC_026507.1,758501,758572,-,72
NCU06916,NC_026507.1,759091,760035,-,945
NCU06917,NC_026507.1,760708,762515,+,1808
NCU06918,NC_026507.1,764838,767418,+,2581
NCU06919,NC_026507.1,767890,769571,+,1682
NCU06920,NC_026507.1,769865,770979,+,1115
NCU15345,NC_026507.1,771632,771723,+,92
NCU06921,NC_026507.1,772259,774474,-,2216
NCU06922,NC_026507.1,774661,776720,-,2060
NCU06923,NC_026507.1,776981,779246,-,2266
NCU06924,NC_026507.1,779646,781659,+,2014
NCU17176,NC_026507.1,781608,783335,-,1728
NCU17177,NC_026507.1,783695,786217,-,2523
NCU06926,NC_026507.1,786327,788384,+,2058
NCU06927,NC_026507.1,788152,790295,-,2144
NCU06928,NC_026507.1,791450,794570,+,3121
NCU06929,NC_026507.1,794746,798862,+,4117
NCU06930,NC_026507.1,799093,807098,+,8006
NCU06931,NC_026507.1,807205,810730,-,3526
NCU06932,NC_026507.1,818274,820744,-,2471
NCU06933,NC_026507.1,821279,821855,+,577
NCU06934,NC_026507.1,821743,824182,-,2440
NCU06935,NC_026507.1,824676,829194,-,4519
NCU06936,NC_026507.1,830330,831806,-,1477
NCU06937,NC_026507.1,833411,834699,+,1289
NCU06938,NC_026507.1,835356,836493,+,1138
NCU10521,NC_026507.1,836334,837892,-,1559
NCU15344,NC_026507.1,839708,839792,+,85
NCU06939,NC_026507.1,840194,843477,-,3284
NCU06940,NC_026507.1,843784,845216,+,1433
NCU06941,NC_026507.1,844722,846037,-,1316
NCU06942,NC_026507.1,846242,848616,+,2375
NCU06943,NC_026507.1,848579,851316,-,2738
